rawfile,clientscripts\zombie_temple.csc
rawfile,maps\zombie_temple_ai_monkey.gsc
rawfile,maps\zombie_temple_elevators.gsc
rawfile,maps\zombie_temple_ffotd.gsc
rawfile,maps\zombie_temple_pack_a_punch.gsc
rawfile,maps\zombie_temple_spawning.gsc
rawfile,maps\zombie_temple_sq.gsc
rawfile,maps\zombie_temple_sq_brock.gsc
rawfile,maps\zombie_temple_sq_ptt.gsc


rawfile,maps\zombie_temple.gsc

rawfile,maps\zombie_temple_minecart.gsc

rawfile,maps\zombie_temple_power.gsc

rawfile,maps\zombie_temple_quest.gsc

rawfile,maps\_zombiemode.gsc


rawfile,vision\creek_1_water.vision
rawfile,vision\zombie_cosmodrome_divetonuke.vision
rawfile,vision\zombie_moon_hellearth.vision
rawfile,vision\zombie_temple.vision
rawfile,vision\zombie_temple_caves.vision
rawfile,vision\zombie_temple_eclipse.vision
rawfile,vision\zombie_temple_eclipsecave.vision
rawfile,vision\zombie_moontunnels.vision
rawfile,vision\zombie_moon_black_hole.vision
rawfile,vision\zombie_black_hole.vision
rawfile,vision\zombie_moon.vision
rawfile,vision\zombie_coast_2.vision
rawfile,vision\zombie_coast_lighthouse.vision
rawfile,vision\zombie_coast_poweron.vision
rawfile,vision\zombie_coast_rovingeye.vision
rawfile,vision\zombietron_afternoon.vision
rawfile,vision\zombietron_day.vision
rawfile,vision\zombietron_evening.vision
rawfile,vision\zombietron_evening_rooftop.vision
rawfile,vision\zombietron_morning.vision
rawfile,vision\zombietron_morning_island.vision